Fecha,NO,NO2,SO2,NOX,PM10,TMP,HR,PRB,VV,O3,RS,DD
2018-12-05,16.875,33.791666666666664,10.541666666666666,59.666666666666664,41.375,15.791666666666666,76.5,1024.7083333333333,1.0,79.0,2489.0,227.34663034643853
2018-12-06,9.666666666666666,24.75,10.541666666666666,39.75,28.083333333333332,16.166666666666668,75.875,1025.75,1.0416666666666667,72.0,2499.0,242.41749634169292
2018-12-07,7.25,21.166666666666668,11.208333333333334,32.25,24.583333333333332,14.833333333333334,86.33333333333333,1026.0833333333333,1.25,73.0,2485.0,243.10010567712834
2018-12-08,4.708333333333333,18.708333333333332,10.75,26.125,20.0,15.375,79.375,1026.4583333333333,1.0833333333333333,75.0,2288.0,249.73660742723254
2018-12-09,4.833333333333333,15.625,9.833333333333334,22.875,19.25,15.791666666666666,81.45833333333333,1027.6666666666667,1.0,84.0,2519.0,266.5697622288087
2018-12-10,10.458333333333334,22.208333333333332,10.541666666666666,38.208333333333336,31.916666666666668,15.25,72.25,1027.4583333333333,1.0,85.0,2208.0,298.5848871062203
2018-12-11,6.666666666666667,23.75,11.625,33.875,26.208333333333332,13.375,89.16666666666667,1023.125,1.0416666666666667,94.0,2438.0,261.29362108619296
2018-12-12,9.208333333333334,24.125,11.916666666666666,38.125,26.708333333333332,14.208333333333334,80.70833333333333,1019.0416666666666,1.125,78.0,2501.0,254.39239984087644
2018-12-13,9.75,24.25,11.291666666666666,39.0,18.0,12.75,83.04166666666667,1010.8333333333334,1.25,109.0,1051.0,267.86804313133564
2018-12-14,4.458333333333333,13.041666666666666,11.125,19.75,17.791666666666668,13.958333333333334,49.083333333333336,1016.25,2.2083333333333335,105.0,2294.0,311.00180532797384
2018-12-15,5.25,14.916666666666666,13.041666666666666,22.958333333333332,17.75,13.666666666666666,57.25,1023.375,1.2083333333333333,84.0,2420.0,271.2747035409794
2018-12-16,4.916666666666667,17.375,11.75,25.041666666666668,15.708333333333334,15.666666666666666,73.41666666666667,1020.4166666666666,1.0416666666666667,62.0,2470.0,258.36628501658583
2018-12-17,2.829166666666667,6.995833333333334,11.0,11.529166666666667,19.875,14.208333333333334,60.208333333333336,1026.875,1.0833333333333333,101.0,2510.0,289.035364654847
2018-12-18,5.2749999999999995,18.483333333333334,10.708333333333334,26.741666666666664,21.916666666666668,11.791666666666666,83.66666666666667,1025.0416666666667,1.0833333333333333,89.0,2440.0,273.09290089936354
2018-12-19,8.458333333333334,27.708333333333332,10.041666666666666,40.416666666666664,21.791666666666668,14.333333333333334,82.875,1021.4583333333334,1.0,60.0,1987.0,266.1405901044768
2018-12-20,5.291666666666667,16.916666666666668,12.791666666666666,24.916666666666668,18.416666666666668,13.916666666666666,64.5,1024.5416666666667,1.2083333333333333,86.0,2306.0,301.7338947225565
2018-12-21,11.125,24.666666666666668,11.25,41.458333333333336,20.958333333333332,12.666666666666666,75.25,1030.0833333333333,1.1666666666666667,82.0,2478.0,252.71294606993774
2018-12-22,6.166666666666667,22.791666666666668,14.708333333333334,32.041666666666664,16.833333333333332,13.333333333333334,76.83333333333333,1029.375,1.125,79.0,2434.0,272.2756248472561
2018-12-23,6.541666666666667,24.708333333333332,13.833333333333334,34.625,17.166666666666668,13.208333333333334,79.75,1028.75,1.0416666666666667,65.0,2456.0,286.2390824467801
2018-12-24,7.708333333333333,25.333333333333332,15.0,36.958333333333336,21.708333333333332,13.458333333333334,73.54166666666667,1026.125,1.0416666666666667,76.0,2336.0,267.0511114236741
2018-12-25,6.041666666666667,23.083333333333332,16.791666666666668,32.125,20.416666666666668,11.708333333333334,93.08333333333333,1027.0,1.0,65.0,1892.0,311.85427399749847
2018-12-26,6.958333333333333,25.083333333333332,16.916666666666668,35.5,20.541666666666668,13.416666666666666,90.0,1027.9166666666667,1.0,70.0,2076.0,305.8912223085433
2018-12-27,8.0,26.208333333333332,19.458333333333332,38.5,23.625,12.291666666666666,90.125,1025.6666666666667,1.125,75.0,1914.0,275.6699376579558
2018-12-28,7.958333333333333,28.791666666666668,20.208333333333332,40.833333333333336,30.458333333333332,12.75,86.83333333333333,1025.25,1.0,73.0,2099.0,310.2631250006408
2018-12-29,4.5,17.708333333333332,20.333333333333332,24.541666666666668,13.833333333333334,12.75,96.33333333333333,1025.75,1.0,67.0,1017.0,344.9961690269022
2018-12-30,4.25,17.333333333333332,12.625,23.791666666666668,14.208333333333334,12.25,91.08333333333333,1027.0833333333333,1.0,78.0,2196.0,338.23610642853464
2018-12-31,8.333333333333334,24.416666666666668,12.708333333333334,37.041666666666664,24.916666666666668,12.25,69.58333333333333,1028.1666666666667,1.0,86.0,2654.0,294.18198731183105
2019-01-01,5.333333333333333,21.0,11.458333333333334,29.166666666666668,15.25,12.75,61.958333333333336,1028.4166666666667,1.0416666666666667,88.0,2618.0,264.5904909242069
2019-01-02,9.791666666666666,29.583333333333332,13.166666666666666,44.416666666666664,22.458333333333332,12.458333333333334,67.375,1025.5,1.0416666666666667,81.0,2599.0,265.66888171387683
2019-01-03,17.375,33.666666666666664,11.833333333333334,60.0,29.833333333333332,10.958333333333334,91.625,1027.1666666666667,1.0,57.0,1349.0,312.3394210495348
2019-01-04,6.166666666666667,25.833333333333332,10.708333333333334,35.333333333333336,22.833333333333332,10.875,88.83333333333333,1028.3333333333333,1.0416666666666667,91.0,2710.0,264.5609335456885
2019-01-05,8.791666666666666,24.666666666666668,11.583333333333334,38.208333333333336,24.291666666666668,10.458333333333334,81.625,1029.7916666666667,1.0833333333333333,87.0,2587.0,279.1593369234556
2019-01-06,4.958333333333333,20.083333333333332,11.208333333333334,27.375,16.625,12.541666666666666,58.291666666666664,1026.2083333333333,1.0,91.0,2576.0,285.1894149750614
2019-01-07,6.666666666666667,27.916666666666668,15.25,38.333333333333336,23.166666666666668,10.625,64.41666666666667,1026.0,1.0,87.0,2535.0,292.005954206164
2019-01-08,6.291666666666667,21.75,11.041666666666666,31.25,18.541666666666668,11.291666666666666,86.20833333333333,1026.5,1.125,90.0,2520.0,280.48437685529564
2019-01-09,6.958333333333333,23.083333333333332,8.833333333333334,33.458333333333336,18.166666666666668,12.583333333333334,67.25,1016.9583333333334,1.125,81.0,2571.0,249.24668573344786
2019-01-10,6.041666666666667,23.875,12.25,33.041666666666664,20.583333333333332,11.166666666666666,54.041666666666664,1015.625,1.6666666666666667,83.0,2066.0,327.7208639019066
2019-01-11,5.25,22.458333333333332,15.583333333333334,30.625,19.625,8.375,54.125,1022.2083333333334,1.0416666666666667,97.0,2616.0,285.24866360971447
2019-01-12,5.375,23.0,15.083333333333334,31.25,18.25,8.583333333333334,57.791666666666664,1026.375,1.0416666666666667,95.0,2598.0,281.019013283777
2019-01-13,5.166666666666667,20.041666666666668,10.041666666666666,27.75,16.416666666666668,9.75,65.70833333333333,1023.9166666666666,1.2083333333333333,88.0,2693.0,270.2683364130537
2019-01-14,7.625,27.958333333333332,8.166666666666666,39.25,23.458333333333332,13.583333333333334,57.333333333333336,1017.8333333333334,1.0833333333333333,79.0,2621.0,289.2172612716487
2019-01-15,10.083333333333334,30.75,8.625,46.125,23.416666666666668,11.041666666666666,83.25,1018.7916666666666,1.0833333333333333,83.0,2080.0,310.8044670613155
2019-01-16,5.5,21.875,9.0,30.25,16.583333333333332,11.5,88.41666666666667,1017.0416666666666,1.2083333333333333,90.0,2466.0,269.7421290149599
2019-01-17,7.583333333333333,27.375,9.208333333333334,38.791666666666664,25.791666666666668,11.291666666666666,77.75,1014.5833333333334,1.125,74.0,1863.0,298.73916821671634
2019-01-18,9.8125,26.75,10.125,41.5625,26.166666666666668,11.0,73.875,1015.7916666666666,1.0833333333333333,77.0,2464.0,264.3859909541905
2019-01-19,5.083333333333333,19.791666666666668,8.916666666666666,27.416666666666668,20.875,12.25,65.5,1013.7083333333334,1.3333333333333333,83.0,2744.0,267.5310232903558
2019-01-20,4.416666666666667,17.958333333333332,13.208333333333334,24.75,12.791666666666666,12.166666666666666,84.375,1007.4583333333334,1.125,67.0,1092.0,289.991065637407
2019-01-21,5.0,19.166666666666668,14.666666666666666,26.583333333333332,9.708333333333334,11.208333333333334,57.75,1014.9166666666666,1.5416666666666667,78.0,2965.0,320.5046818792876
2019-01-22,5.708333333333333,21.166666666666668,14.958333333333334,29.625,14.708333333333334,10.875,47.583333333333336,1013.625,1.0833333333333333,77.0,1312.0,284.036820315301
2019-01-23,4.791666666666667,16.125,16.25,23.375,17.875,15.208333333333334,49.916666666666664,1004.4166666666666,1.375,78.0,2324.0,266.04765315000157
2019-01-24,5.166666666666667,22.666666666666668,16.541666666666668,30.291666666666668,26.291666666666668,16.208333333333332,54.083333333333336,1004.4583333333334,1.375,76.0,646.0,283.0250138336242
2019-01-25,4.291666666666667,16.291666666666668,17.0,22.75,15.958333333333334,16.833333333333332,50.416666666666664,1011.3333333333334,1.75,69.0,2873.0,312.9316100412536
2019-01-26,8.25,22.291666666666668,15.75,34.5,16.958333333333332,14.916666666666666,61.458333333333336,1015.375,1.25,70.0,2957.0,226.2019427118699
2019-01-27,4.208333333333333,15.166666666666666,11.708333333333334,21.291666666666668,33.416666666666664,14.208333333333334,61.625,1010.2083333333334,1.6666666666666667,89.0,3017.0,289.6430019247058
2019-01-28,4.333333333333333,15.0,13.916666666666666,21.625,23.208333333333332,15.25,40.208333333333336,1012.7083333333334,1.5416666666666667,86.0,2947.0,285.7851771869565
2019-01-29,4.875,17.583333333333332,14.75,25.041666666666668,16.041666666666668,15.458333333333334,51.333333333333336,1011.2083333333334,1.0833333333333333,78.0,2541.0,253.68468408346786
2019-01-30,7.125,21.125,14.041666666666666,31.833333333333332,17.75,14.791666666666666,51.291666666666664,1008.0,1.0,90.0,2746.0,280.0386873702244
2019-01-31,4.333333333333333,12.166666666666666,11.583333333333334,18.75,16.083333333333332,17.375,56.916666666666664,1002.6666666666666,1.5833333333333333,73.0,2051.0,231.01724446307477
2019-02-01,4.0,8.75,11.0,14.875,26.041666666666668,16.708333333333332,63.041666666666664,994.8333333333334,2.7083333333333335,96.0,2870.0,231.58059997557245
2019-02-02,3.5416666666666665,7.208333333333333,12.666666666666666,12.666666666666666,41.0,12.875,40.625,1002.625,2.1666666666666665,105.0,3179.0,290.53199089650013
2019-02-03,3.9166666666666665,9.166666666666666,13.833333333333334,15.0,19.416666666666668,11.208333333333334,34.375,1017.2916666666666,2.4583333333333335,92.0,3383.0,313.04124255275156
2019-02-04,6.041666666666667,24.333333333333332,14.5,33.375,19.666666666666668,10.875,47.375,1023.7083333333334,1.2916666666666667,93.0,3135.0,250.19520486396016
2019-02-05,12.333333333333334,29.625,15.208333333333334,48.416666666666664,25.625,12.583333333333334,56.5,1023.0833333333334,1.2916666666666667,74.0,3268.0,236.6867049581474
2019-02-06,8.25,30.833333333333332,15.875,43.333333333333336,24.125,14.291666666666666,54.75,1021.125,1.25,82.0,3298.0,243.14879399555974
2019-02-07,7.041666666666667,30.208333333333332,18.666666666666668,41.0,27.833333333333332,14.833333333333334,54.25,1017.875,1.25,81.0,3178.0,240.81786791013926
2019-02-08,14.25,33.708333333333336,21.041666666666668,55.458333333333336,36.125,12.041666666666666,82.625,1019.2916666666666,1.1666666666666667,71.0,3300.0,241.48456216843078
2019-02-09,6.583333333333333,26.416666666666668,21.208333333333332,36.375,28.333333333333332,12.791666666666666,82.625,1018.5,1.25,84.0,3637.0,237.19132305780545
2019-02-10,4.541666666666667,17.916666666666668,20.583333333333332,24.625,20.875,13.75,68.95833333333333,1018.375,1.0,90.0,2805.0,280.90315877432636
2019-02-11,5.729166666666667,19.125,16.0,27.770833333333332,21.75,14.625,69.625,1021.5,1.125,65.0,2526.0,340.5434849657504
2019-02-12,7.083333333333333,25.75,12.375,36.458333333333336,25.0,12.458333333333334,83.41666666666667,1027.6666666666667,1.125,81.0,2593.0,346.8825635920946
2019-02-13,7.291666666666667,23.166666666666668,12.916666666666666,34.25,22.541666666666668,10.583333333333334,85.375,1028.1666666666667,1.1666666666666667,88.0,3649.0,345.370633029829
2019-02-14,4.0,16.583333333333332,14.083333333333334,22.541666666666668,19.791666666666668,13.041666666666666,77.79166666666667,1028.4166666666667,1.0,82.0,2959.0,8.524889857548912
2019-02-15,3.8333333333333335,14.0,15.458333333333334,19.583333333333332,17.791666666666668,13.166666666666666,83.25,1025.375,1.0416666666666667,85.0,2151.0,13.851279880300051
2019-02-16,3.9166666666666665,11.833333333333334,13.541666666666666,17.583333333333332,16.5,13.291666666666666,82.875,1023.5833333333334,1.0,83.0,2425.0,30.467111214416924
2019-02-17,3.5833333333333335,12.041666666666666,13.291666666666666,17.333333333333332,17.708333333333332,12.875,84.95833333333333,1021.2083333333334,1.0,82.0,2526.0,2.312523086419175
2019-02-18,4.208333333333333,19.75,13.791666666666666,26.0,27.791666666666668,12.666666666666666,90.70833333333333,1017.0416666666666,1.0416666666666667,81.0,3092.0,358.662642898483
2019-02-19,3.9583333333333335,17.958333333333332,14.625,23.833333333333332,25.916666666666668,12.5,83.70833333333333,1016.625,1.1666666666666667,94.0,3999.0,355.1650595905692
2019-02-20,5.0,23.833333333333332,14.0,31.125,31.833333333333332,12.375,84.54166666666667,1020.3333333333334,1.0,94.0,3214.0,340.34276326743924
2019-02-21,7.375,26.166666666666668,13.916666666666666,37.166666666666664,30.916666666666668,11.666666666666666,84.20833333333333,1025.2916666666667,1.0,93.0,3054.0,334.827858850668
2019-02-22,6.083333333333333,26.333333333333332,12.625,35.875,32.708333333333336,12.541666666666666,75.79166666666667,1027.0833333333333,1.3333333333333333,90.0,4246.0,252.8297260654354
2019-02-23,4.833333333333333,23.583333333333332,15.958333333333334,30.875,44.208333333333336,16.375,48.541666666666664,1023.0833333333334,1.25,102.0,4347.0,280.812326022683
2019-02-24,4.125,19.708333333333332,14.708333333333334,25.791666666666668,35.833333333333336,13.208333333333334,75.20833333333333,1027.5833333333333,1.0416666666666667,89.0,3785.0,1.6816721106508985
2019-02-25,4.916666666666667,21.0,15.25,28.291666666666668,30.833333333333332,13.708333333333334,74.41666666666667,1029.8333333333333,1.125,108.0,4414.0,288.7512058205122
2019-02-26,4.875,23.791666666666668,16.125,31.041666666666668,32.291666666666664,13.625,58.75,1027.0,1.125,112.0,4485.0,305.62695491550454
2019-02-27,5.0,25.5,16.833333333333332,33.041666666666664,31.458333333333332,13.416666666666666,55.833333333333336,1025.2083333333333,1.4583333333333333,97.0,4581.0,237.75402120985552
2019-02-28,12.0,34.041666666666664,13.791666666666666,52.333333333333336,41.791666666666664,15.875,56.25,1023.125,1.375,92.0,4666.0,216.02665750143103
2019-03-01,9.75,34.25,13.666666666666666,49.208333333333336,40.666666666666664,14.5,69.875,1020.9166666666666,1.1666666666666667,96.0,3959.0,242.7047378350833
2019-03-02,4.833333333333333,25.083333333333332,13.708333333333334,32.25,36.166666666666664,15.625,73.20833333333333,1020.5833333333334,1.0416666666666667,94.0,4276.0,178.1245805987807
2019-03-03,4.208333333333333,19.416666666666668,13.583333333333334,25.791666666666668,28.375,16.458333333333332,60.166666666666664,1020.9583333333334,1.375,105.0,4732.0,222.4845362809726
2019-03-04,6.541666666666667,26.5,14.0,36.166666666666664,39.416666666666664,16.791666666666668,59.75,1016.75,1.4583333333333333,98.0,4790.0,213.1693265125855
2019-03-05,5.458333333333333,21.666666666666668,14.791666666666666,29.916666666666668,26.75,16.75,70.125,1015.5,1.4583333333333333,65.0,4089.0,215.74104520217853
2019-03-06,10.0,21.291666666666668,16.708333333333332,36.291666666666664,83.41666666666667,16.166666666666668,78.33333333333333,1009.2083333333334,1.7083333333333333,75.0,2628.0,255.2320903971779
2019-03-07,5.708333333333333,18.25,14.333333333333334,26.875,20.375,15.625,52.875,1013.375,1.5416666666666667,88.0,4123.0,258.9070651270533
2019-03-08,4.416666666666667,16.458333333333332,13.541666666666666,23.041666666666668,26.666666666666668,14.5,52.333333333333336,1018.1666666666666,1.25,88.0,4713.0,278.0650087089782
2019-03-09,4.791666666666667,18.458333333333332,16.333333333333332,25.333333333333332,26.583333333333332,14.5,60.875,1027.1666666666667,1.0833333333333333,99.0,4977.0,269.28438074157566
2019-03-10,3.7916666666666665,18.625,22.75,24.333333333333332,24.375,16.083333333333332,59.125,1025.625,1.6666666666666667,94.0,4980.0,216.70186802952497
2019-03-11,6.625,25.375,18.916666666666668,35.375,36.666666666666664,15.166666666666666,75.08333333333333,1024.75,1.25,78.0,4857.0,340.32547046671226
2019-03-12,5.0,19.458333333333332,14.958333333333334,26.916666666666668,19.375,14.958333333333334,75.75,1024.4166666666667,1.625,77.0,5003.0,223.56185840955615
2019-03-13,4.708333333333333,12.166666666666666,13.958333333333334,19.083333333333332,36.416666666666664,16.541666666666668,71.04166666666667,1019.4166666666666,1.4166666666666667,75.0,4470.0,258.06329458007633
2019-03-14,6.916666666666667,20.583333333333332,12.041666666666666,31.083333333333332,23.666666666666668,14.416666666666666,63.166666666666664,1024.4166666666667,1.5,94.0,5203.0,256.66495591197065
2019-03-15,5.25,11.041666666666666,21.833333333333332,18.833333333333332,31.291666666666668,16.791666666666668,53.833333333333336,1022.125,1.0833333333333333,96.0,5169.0,202.85855338640133
2019-03-16,4.708333333333333,15.916666666666666,11.166666666666666,22.875,28.5,17.25,43.125,1019.3333333333334,1.25,101.0,5280.0,216.19603817791668
2019-03-17,5.916666666666667,9.458333333333334,13.541666666666666,17.958333333333332,25.708333333333332,18.666666666666668,37.875,1013.7916666666666,1.4583333333333333,95.0,5233.0,229.35287429804936
2019-03-18,4.666666666666667,8.0,11.666666666666666,14.75,34.416666666666664,15.583333333333334,70.41666666666667,1019.25,1.2083333333333333,77.0,2579.0,54.81789596090052
2019-03-19,3.3333333333333335,12.041666666666666,9.583333333333334,17.125,19.375,13.0,79.58333333333333,1020.7916666666666,1.2083333333333333,81.0,3186.0,4.624382234664983
2019-03-20,4.75,7.5,12.416666666666666,14.583333333333334,13.416666666666666,11.625,79.125,1023.7083333333334,1.1666666666666667,75.0,2965.0,358.0035163468439
2019-03-21,5.666666666666667,7.333333333333333,17.083333333333332,15.666666666666666,20.625,12.333333333333334,66.91666666666667,1023.7083333333334,1.5833333333333333,100.0,5198.0,4.384899311198496
2019-03-22,5.875,8.0,14.375,16.791666666666668,28.0,13.708333333333334,63.416666666666664,1023.1666666666666,1.125,93.0,5269.0,358.0174145031265
2019-03-23,5.458333333333333,7.708333333333333,13.625,16.0,28.583333333333332,14.083333333333334,84.41666666666667,1022.1666666666666,1.0,85.0,1529.0,322.61905850183325
2019-03-24,6.041666666666667,8.583333333333334,13.458333333333334,17.791666666666668,22.625,15.083333333333334,74.45833333333333,1019.9583333333334,1.125,86.0,4552.0,1.4873455262849709
2019-03-25,6.041666666666667,8.5,13.791666666666666,17.416666666666668,35.458333333333336,16.25,58.083333333333336,1016.4583333333334,1.25,84.0,5372.0,4.0383950517669955
2019-03-26,6.833333333333333,10.083333333333334,13.541666666666666,20.291666666666668,32.083333333333336,13.708333333333334,71.375,1015.9583333333334,1.375,88.0,4132.0,20.87289933778433
2019-03-27,6.916666666666667,10.0,14.708333333333334,20.166666666666668,26.458333333333332,13.125,67.5,1020.375,1.2916666666666667,89.0,4865.0,21.557925483826693
2019-03-28,5.666666666666667,13.708333333333334,14.375,22.25,23.125,13.333333333333334,65.04166666666667,1023.6666666666666,1.2916666666666667,105.0,5877.0,3.9654503148021747
2019-03-29,3.2083333333333335,17.291666666666668,12.458333333333334,22.708333333333332,22.208333333333332,13.041666666666666,78.45833333333333,1022.5,1.2916666666666667,90.0,4323.0,15.025230140899358
2019-03-30,4.25,10.458333333333334,14.125,16.958333333333332,18.666666666666668,13.583333333333334,78.66666666666667,1018.1666666666666,1.1666666666666667,88.0,4068.0,21.229667522598454
2019-03-31,3.8333333333333335,8.666666666666666,13.75,14.541666666666666,11.208333333333334,13.0,96.625,1010.3333333333334,1.0,72.0,625.0,9.826216602956075
2019-04-01,5.875,7.541666666666667,12.375,16.416666666666668,18.625,15.541666666666666,90.625,1010.5416666666666,1.4166666666666667,79.0,3794.0,216.32688157136138
2019-04-02,8.0,9.375,14.791666666666666,21.416666666666668,25.583333333333332,16.458333333333332,85.33333333333333,1012.0,1.5,69.0,5028.0,220.71952278443482
2019-04-03,6.166666666666667,7.75,17.333333333333332,16.75,24.541666666666668,17.333333333333332,73.79166666666667,1004.0833333333334,1.875,87.0,5880.0,240.0139732749854
2019-04-04,5.416666666666667,6.5,14.833333333333334,14.333333333333334,21.833333333333332,14.916666666666666,73.04166666666667,1000.9166666666666,1.4583333333333333,87.0,3837.0,158.98933308878952
2019-04-05,5.166666666666667,5.25,13.083333333333334,12.916666666666666,22.625,14.5,75.08333333333333,999.7916666666666,1.7083333333333333,87.0,4530.0,231.98909922589988
2019-04-06,4.90295358649789,6.194092827004219,14.458333333333334,15.0,16.833333333333332,14.041666666666666,55.958333333333336,1002.7083333333334,1.9583333333333333,97.0,5176.0,232.89231593044298
2019-04-07,4.70042194092827,6.599156118143459,14.5,15.0,8.625,15.166666666666666,52.875,1007.9166666666666,1.2083333333333333,90.0,4126.0,217.74610915280186
2019-04-08,4.49789029535865,7.0042194092827,14.083333333333334,15.0,19.916666666666668,18.5,57.833333333333336,1010.8333333333334,1.375,68.0,4084.0,240.89241060654538
2019-04-09,4.295358649789029,7.409282700421941,14.041666666666666,15.0,14.625,18.166666666666668,49.5,1010.4583333333334,1.4166666666666667,92.0,6131.0,276.1206336256553
2019-04-10,4.0928270042194095,7.814345991561182,14.0,15.0,14.166666666666666,16.791666666666668,48.25,1010.8333333333334,1.375,85.0,3763.0,281.1668241637876
2019-04-11,3.890295358649789,8.219409282700422,14.333333333333334,15.0,16.083333333333332,16.833333333333332,47.208333333333336,1012.1666666666666,1.7083333333333333,84.0,6087.0,282.53868067231275
2019-04-12,3.687763713080169,8.624472573839663,13.875,15.0,14.291666666666666,18.0,38.583333333333336,1013.0833333333334,1.4583333333333333,96.0,6343.0,273.6507242606401
2019-04-13,3.4852320675105486,9.029535864978902,13.375,15.0,17.333333333333332,19.0,37.25,1014.1666666666666,1.75,108.0,6327.0,265.7670855089246
2019-04-14,3.2827004219409286,9.434599156118143,13.791666666666666,15.0,18.333333333333332,21.041666666666668,36.25,1013.9166666666666,1.75,110.0,6260.0,236.19533049150073
2019-04-15,3.12289029535865,10.462552742616033,15.041666666666666,15.666666666666666,34.541666666666664,18.833333333333332,62.083333333333336,1011.5833333333334,1.2916666666666667,92.0,5552.0,134.0016032046748
2019-04-16,4.291666666666667,9.75,14.291666666666666,16.0,30.416666666666668,18.208333333333332,76.29166666666667,1014.875,1.2083333333333333,97.0,6313.0,222.29483084997065
2019-04-17,3.7916666666666665,9.541666666666666,13.5,15.333333333333334,22.125,17.458333333333332,81.54166666666667,1013.9583333333334,1.2083333333333333,91.0,5266.0,56.69759159174607
2019-04-18,4.416666666666667,11.5,13.166666666666666,17.708333333333332,22.125,16.875,72.875,1009.7083333333334,1.2083333333333333,83.0,983.0,269.7995343920305
2019-04-19,3.5,13.291666666666666,13.916666666666666,18.833333333333332,8.458333333333334,14.833333333333334,94.91666666666667,1011.8333333333334,1.0416666666666667,87.0,1373.0,259.50533469306276
2019-04-20,4.833333333333333,8.75,13.958333333333334,16.208333333333332,12.541666666666666,14.625,98.83333333333333,1008.875,1.2083333333333333,89.0,2055.0,12.520615284101368
2019-04-21,3.5833333333333335,5.0,14.75,10.0,14.458333333333334,14.583333333333334,94.625,1005.125,1.5,85.0,1009.0,340.1401124205918
2019-04-22,6.083333333333333,7.375,12.625,16.458333333333332,13.625,15.75,79.04166666666667,998.875,1.2916666666666667,83.0,2017.0,288.5663779942551
2019-04-23,5.208333333333333,6.5,14.333333333333334,13.958333333333334,25.208333333333332,16.958333333333332,74.875,996.9583333333334,1.6666666666666667,89.0,3569.0,229.7870715359111
2019-04-24,3.5833333333333335,4.375,15.75,9.583333333333334,17.875,15.833333333333334,60.958333333333336,1006.5,1.9583333333333333,92.0,6766.0,229.5950060069024
2019-04-25,5.333333333333333,6.0,12.791666666666666,13.958333333333334,20.125,18.416666666666668,73.79166666666667,1009.3333333333334,1.8333333333333333,88.0,5867.0,214.1144518984321
2019-04-26,6.166666666666667,7.583333333333333,14.875,16.791666666666668,16.083333333333332,17.791666666666668,57.5,1019.1666666666666,1.625,84.0,6907.0,244.85842355910768
2019-04-27,6.458333333333333,8.875,14.416666666666666,18.583333333333332,15.5,18.333333333333332,57.541666666666664,1022.7083333333334,1.125,89.0,6810.0,139.1115458594938
2019-04-28,7.166666666666667,10.166666666666666,14.083333333333334,20.916666666666668,11.5,17.875,63.291666666666664,1020.5416666666666,1.125,91.0,6938.0,11.076931456472895
2019-04-29,6.75,9.291666666666666,12.875,19.541666666666668,16.25,17.0,76.125,1017.1666666666666,1.125,75.0,6017.0,26.602146979646403
2019-04-30,6.416666666666667,9.5,13.375,19.291666666666668,22.458333333333332,17.708333333333332,83.58333333333333,1015.25,1.25,71.0,6644.0,60.9596771124832
2019-05-01,5.583333333333333,8.541666666666666,14.375,16.791666666666668,16.125,17.75,79.66666666666667,1013.0416666666666,1.1666666666666667,88.0,6649.0,41.57124475198361
2019-05-02,5.625,7.416666666666667,12.041666666666666,15.791666666666666,19.958333333333332,18.0,69.54166666666667,1011.75,1.25,88.0,5601.0,23.885531705350793
2019-05-03,5.458333333333333,8.208333333333334,14.958333333333334,16.416666666666668,18.291666666666668,17.416666666666668,77.29166666666667,1009.5833333333334,1.125,89.0,6457.0,29.71745352791407
2019-05-04,3.875,13.791666666666666,13.625,19.708333333333332,16.041666666666668,17.208333333333332,79.95833333333333,1011.0416666666666,1.8333333333333333,95.0,6616.0,193.02506703642533
2019-05-05,3.4583333333333335,11.708333333333334,14.5,17.0,18.458333333333332,18.125,77.20833333333333,1012.75,1.625,93.0,7068.0,184.75086923828118
2019-05-06,4.125,19.458333333333332,12.166666666666666,25.833333333333332,35.791666666666664,18.208333333333332,83.66666666666667,1015.7916666666666,1.1666666666666667,94.0,5563.0,171.76671932228092
2019-05-07,3.9166666666666665,15.0,10.5,20.833333333333332,37.416666666666664,19.791666666666668,80.66666666666667,1011.0833333333334,1.5833333333333333,93.0,6464.0,169.50711392777018
2019-05-08,4.625,13.75,12.458333333333334,21.0,38.791666666666664,22.166666666666668,73.08333333333333,1011.8333333333334,1.5416666666666667,100.0,6411.0,197.3895497464466
2019-05-09,3.25,5.416666666666667,12.041666666666666,9.958333333333334,21.708333333333332,24.666666666666668,53.416666666666664,1013.125,1.5416666666666667,62.0,6912.0,210.05141950264556
2019-05-10,4.5,5.791666666666667,11.666666666666666,12.166666666666666,24.166666666666668,24.083333333333332,62.125,1014.125,1.7916666666666667,60.0,7352.0,180.5559173634114
2019-05-11,3.7083333333333335,5.375,12.791666666666666,10.416666666666666,22.916666666666668,24.458333333333332,56.75,1017.9583333333334,1.3333333333333333,70.0,7309.0,197.5797924932191
2019-05-12,4.625,6.791666666666667,12.375,13.625,19.625,21.041666666666668,70.33333333333333,1023.5,1.25,72.0,6628.0,88.87860147021824
2019-05-13,5.625,8.166666666666666,13.708333333333334,16.458333333333332,26.291666666666668,19.0,70.625,1020.0833333333334,1.1666666666666667,85.0,5772.0,93.62096270346927
2019-05-14,4.041666666666667,5.25,12.583333333333334,11.041666666666666,21.791666666666668,19.0,63.708333333333336,1019.4583333333334,1.6666666666666667,98.0,7552.0,217.78429920178075
2019-05-15,4.833333333333333,6.416666666666667,12.833333333333334,13.5,24.333333333333332,21.25,62.791666666666664,1011.875,1.5,91.0,7313.0,176.72196944354582
2019-05-16,6.0,8.291666666666666,12.666666666666666,17.208333333333332,21.333333333333332,20.583333333333332,76.29166666666667,1011.5833333333334,1.3333333333333333,94.0,7327.0,83.71303830049739
